File,Field,Ignore,Description
PROP.TXT,dv2s_qualify_yr,y,"Qualify Year for DV2S exemption"
PROP.TXT,dv3_qualify_yr,y,"Qualify Year for DV3 exemption"
PROP.TXT,dv3s_qualify_yr,y,"Qualify Year for DV3S exemption"
PROP.TXT,dv4_qualify_yr,y,"Qualify Year for DV4 exemption"
PROP.TXT,dv4s_qualify_yr,y,"Qualify Year for DV4S exemption"
PROP.TXT,dvhs_qualify_yr,y,"Qualify Year for DVHS exemption"
PROP.TXT,ex_qualify_yr,y,"Qualify Year for EX exemption"
PROP.TXT,ab_qualify_yr,y,"Qualify Year for AB exemption"
PROP.TXT,en_qualify_yr,y,"Qualify Year for EN exemption"
PROP.TXT,fr_qualify_yr,y,"Qualify Year for FR exemption"
PROP.TXT,ht_qualify_yr,y,"Qualify Year for HT exemption"
PROP.TXT,pro_qualify_yr,y,"Qualify Year for PRO exemption"
PROP.TXT,pc_qualify_yr,y,"Qualify Year for PC exemption"
PROP.TXT,so_qualify_yr,y,"Qualify Year for SO exemption"
PROP.TXT,ex366_qualify_yr,y,"Qualify Year for EX366 exemption"
PROP.TXT,ch_qualify_yr,y,"Qualify Year for CH exemption"
PROP.TXT,eco_qualify_yr,y,"Qualify Year for ECO exemption"
PROP.TXT,chodo_qualify_yr,y,"Qualify Year for CHODO exemption"
PROP.TXT,lih_qualify_yr,y,"Qualify Year for LIH exemption"
PROP.TXT,git_qualify_yr,y,"Qualify Year for GIT exemption"
PROP.TXT,mortgage_addr_line1,y,"Mortgage Company Address Line 1"
PROP.TXT,mortgage_addr_line2,y,"Mortgage Company Address Line 2"
PROP.TXT,mortgage_addr_line3,y,"Mortgage Company Address Line 3"
PROP.TXT,mortgage_addr_city,y,"Mortgage Company Address City"
PROP.TXT,mortgage_addr_state,y,"Mortgage Company Address State"
PROP.TXT,mortgage_addr_country,y,"Mortgage Company Address Country"
PROP.TXT,mortgage_addr_zip,y,"Mortgage Company Address Zip (Zip Only)"
PROP.TXT,mortgage_addr_zip_cass,y,"Mortgage Company Address Zip Cass (Cass Only)"
PROP.TXT,mortgage_addr_zip_rt,y,"Mortgage Company Address Zip Route (Route Only)"
PROP.TXT,mortgage_addr_ml_deliverable,y,"Mortgage Company Address  Y = deliverable address  N = undeliverable address"
PROP.TXT,sic_code,y,"SIC Code (new position in file due to change in length from 5 to 10)"
PROP.TXT,omitted_property_flag,y,"Omitted Property  Y = Omitted   N = Not omitted"
PROP.TXT,hs_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,hs_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,ov65s_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,ov65s_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dp_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dp_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv1_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv1_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv1s_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv1s_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv2_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv2_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv2s_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv2s_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv3_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv3_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv3s_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv3s_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv4_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv4_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dv4s_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dv4s_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,lve_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,lve_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,ab_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,ab_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,en_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,en_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,fr_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,fr_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,ht_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,ht_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,pro_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,pro_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,pc_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,pc_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,so_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,so_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,ex366_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,ex366_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,ch_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,ch_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,dps_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,dps_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,eco_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,eco_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,chodo_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,chodo_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,lih_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,lih_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,git_prorate_begin,y,"date the exemption began - used for proration"
PROP.TXT,git_prorate_end,y,"date the exemption ended - used for proration"
PROP.TXT,clt_exempt,y,"Exemption for community land trust ('T' or 'F')"
PROP.TXT,clt_prorate_begin,y,"date the exemption began – used for proration"
PROP.TXT,clt_prorate_end,y,"date the exemption ended – used for proration"
PROP.TXT,clt_qualify_yr,y,"Qualify Year for CLT exemption"
PROP.TXT,dvhss_exempt,y,"Exemption for DVHS Surviving Spouse ('T' or 'F')"
PROP.TXT,dvhss_prorate_begin,y,"date the exemption began – used for proration"
PROP.TXT,dvhss_prorate_end,y,"date the exemption ended – used for proration"
PROP.TXT,dvhss_qualify_yr,y,"Qualify Year for DVHS Surviving Spouse exemption"
PROP.TXT,omitted_imprv_hstd_val,y,"Omitted Improvement Homestead Value"
PROP.TXT,omitted_imprv_non_hstd_val,y,"Omitted Improvement Non-Homestead Value"
PROP.TXT,dvhs_prorate_begin,y,"date the exemption began – used for proration"
PROP.TXT,dvhs_prorate_end,y,"date the exemption ended – used for proration"
PROP.TXT,ex_xd_exempt,y,"EX-XD 11.181 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xd_qualify_yr,y,"Qualify Year for EX-XD 11.181 exemption"
PROP.TXT,ex_xd_prorate_begin,y,"Proration begin date for EX-XD 11.181 exemption"
PROP.TXT,ex_xd_prorate_end,y,"Proration end date for EX-XD 11.181 exemption"
PROP.TXT,ex_xf_exempt,y,"EX-XF 11.183 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xf_qualify_yr,y,"Qualify Year for EX-XF 11.183 exemption"
PROP.TXT,ex_xf_prorate_begin,y,"Proration begin date for EX-XF 11.183 exemption"
PROP.TXT,ex_xf_prorate_end,y,"Proration end date for EX-XF 11.183 exemption"
PROP.TXT,ex_xg_exempt,y,"EX-XG 11.184 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xg_qualify_yr,y,"Qualify Year for EX-XG 11.184 exemption"
PROP.TXT,ex_xg_prorate_begin,y,"Proration begin date for EX-XG 11.184 exemption"
PROP.TXT,ex_xg_prorate_end,y,"Proration end date for EX-XG 11.184 exemption"
PROP.TXT,ex_xh_exempt,y,"EX-XH 11.185 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xh_qualify_yr,y,"Qualify Year for EX-XH 11.185 exemption"
PROP.TXT,ex_xh_prorate_begin,y,"Proration begin date for EX-XH 11.185 exemption"
PROP.TXT,ex_xh_prorate_end,y,"Proration end date for EX-XH 11.185 exemption"
PROP.TXT,ex_xi_exempt,y,"EX-XI 11.19 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xi_qualify_yr,y,"Qualify Year forEX-XI 11.19 exemption"
PROP.TXT,ex_xi_prorate_begin,y,"Proration begin date for EX-XI 11.19 exemption"
PROP.TXT,ex_xi_prorate_end,y,"Proration end date for EX-XI 11.19 exemption"
PROP.TXT,ex_xj_exempt,y,"EX-XJ 11.21 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xj_qualify_yr,y,"Qualify Year for EX-XJ 11.21 exemption"
PROP.TXT,ex_xj_prorate_begin,y,"Proration begin date for EX-XJ 11.21 exemption"
PROP.TXT,ex_xj_prorate_end,y,"Proration end date for EX-XJ 11.21 exemption"
PROP.TXT,ex_xl_exempt,y,"EX-XL 11.231 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xl_qualify_yr,y,"Qualify Year for EX-XL 11.231 exemption"
PROP.TXT,ex_xl_prorate_begin,y,"Proration begin date for EX-XL 11.231 exemption"
PROP.TXT,ex_xl_prorate_end,y,"Proration end date for EX-XL 11.231 exemption"
PROP.TXT,ex_xm_exempt,y,"EX-XM 11.25 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xm_qualify_yr,y,"Qualify Year for EX-XM 11.25 exemption"
PROP.TXT,ex_xm_prorate_begin,y,"Proration begin date for EX-XM 11.25 exemption"
PROP.TXT,ex_xm_prorate_end,y,"Proration end date for EX-XM 11.25 exemption"
PROP.TXT,ex_xn_exempt,y,"EX-XN 11.252 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xn_qualify_yr,y,"Qualify Year for EX-XN 11.252 exemption"
PROP.TXT,ex_xn_prorate_begin,y,"Proration begin date for EX-XN 11.252 exemption"
PROP.TXT,ex_xn_prorate_end,y,"Proration end date for EX-XN 11.252 exemption"
PROP.TXT,ex_xo_exempt,y,"EX-XO 11.254 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xo_qualify_yr,y,"Qualify Year for EX-XO 11.254 exemption"
PROP.TXT,ex_xo_prorate_begin,y,"Proration begin date for EX-XO 11.254 exemption"
PROP.TXT,ex_xo_prorate_end,y,"Proration end date for EX-XO 11.254 exemption"
PROP.TXT,ex_xp_exempt,y,"EX-XP 11.271 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xp_qualify_yr,y,"Qualify Year for EX-XP 11.271 exemption"
PROP.TXT,ex_xp_prorate_begin,y,"Proration begin date for EX-XP 11.271 exemption"
PROP.TXT,ex_xp_prorate_end,y,"Proration end date for EX-XP 11.271 exemption"
PROP.TXT,ex_xq_exempt,y,"EX-XQ 11.29 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xq_qualify_yr,y,"Qualify Year for EX-XQ 11.29 exemption"
PROP.TXT,ex_xq_prorate_begin,y,"Proration begin date for EX-XQ 11.29 exemption"
PROP.TXT,ex_xq_prorate_end,y,"Proration end date for EX-XQ exemption 11.29 exemption"
PROP.TXT,ex_xr_exempt,y,"EX-XR 11.30 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xr_qualify_yr,y,"Qualify Year for EX-XR 11.30 exemption"
PROP.TXT,ex_xr_prorate_begin,y,"Proration begin date for EX-XR 11.30 exemption"
PROP.TXT,ex_xr_prorate_end,y,"Proration end date for EX-XR 11.30 exemption"
PROP.TXT,ex_xs_exempt,y,"EX-XS 11.33 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xs_qualify_yr,y,"Qualify Year for EX-XS 11.33 exemption"
PROP.TXT,ex_xs_prorate_begin,y,"Proration begin date for EX-XS 11.33 exemption"
PROP.TXT,ex_xs_prorate_end,y,"Proration end date for EX-XS 11.33 exemption"
PROP.TXT,ex_xt_exempt,y,"EX-XT 11.34 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xt_qualify_yr,y,"Qualify Year for EX-XT 11.34 exemption"
PROP.TXT,ex_xt_prorate_begin,y,"Proration begin date for EX-XT 11.34 exemption"
PROP.TXT,ex_xt_prorate_end,y,"Proration end date for EX-XT 11.34 exemption"
PROP.TXT,ex_xu_exempt,y,"EX-XU 11.23 exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xu_qualify_yr,y,"Qualify Year for EX-XU 11.23 exemption"
PROP.TXT,ex_xu_prorate_begin,y,"Proration begin date for EX-XU 11.23 exemption"
PROP.TXT,ex_xu_prorate_end,y,"Proration end date for EX-XU 11.23 exemption"
PROP.TXT,ex_xv_exempt,y,"EX-XV  exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xv_qualify_yr,y,"Qualify Year for EX-XV exemption"
PROP.TXT,ex_xv_prorate_begin,y,"Proration begin date for EX-XV exemption"
PROP.TXT,ex_xv_prorate_end,y,"Proration end date for EX-XV exemption"
PROP.TXT,ex_xa_exempt,y,"EX-XA  exemption (‘T’ or ‘F’)"
PROP.TXT,ex_xa_qualify_yr,y,"Qualify Year for EX-XA exemption"
PROP.TXT,ex_xa_prorate_begin,y,"Proration begin date for EX-XA exemption"
PROP.TXT,ex_xa_prorate_end,y,"Proration end date for EX-XA exemption"
PROP.TXT,lve_qualify_yr,y,"Qualify Year for LVE exemption"
PROP.TXT,ppv_exempt,y,"Personal Property Vehicle exemption"
PROP.TXT,ppv_qualify_yr,y,"Qualify Year for PPV exemption"
PROP.TXT,ppv_prorate_begin,y,"date PPV exemption began - used for proration"
PROP.TXT,ppv_prorate_end,y,"date PPV exemption ended - used for proration"
PROP.TXT,dvch_exempt,y,"Disabled Veteran Charity Homestead"
PROP.TXT,dvch_qualify_yr,y,"Qualify Year for DVCH exemption"
PROP.TXT,dvch_prorate_begin,y,"date DVCH exemption began - used for proration"
PROP.TXT,dvch_prorate_end,y,"date DVCH exemption ended - used for proration"
PROP.TXT,dvchs_exempt,y,"Disabled Veteran Charity Homestead Spouse"
PROP.TXT,dvchs_qualify_yr,y,"Qualify Year for DVCHS exemption"
PROP.TXT,dvchs_prorate_begin,y,"date DVCHS exemption began - used for proration"
PROP.TXT,dvchs_prorate_end,y,"date DVCHS exemption ended - used for proration"
PROP.TXT,masss_exempt,y,"Member Armed Services Surviving Spouse"
PROP.TXT,masss_qualify_yr,y,"Qualify Year for MASSS exemption"
PROP.TXT,masss_prorate_begin,y,"date MASSS exemption began - used for proration"
PROP.TXT,masss_prorate_end,y,"date MASSS exemption ended - used for proration"
PROP.TXT,pp_late_interstate_allocation_val,y,"Personal Property interstate allocation value that is subject to penalty"
PROP.TXT,appraised_val_reflecting_productivity_loss,y,"Appraised Value reflecting Productivity Loss"
PROP.TXT,assessed_val_reflecting_productivity_loss,y,"Assessed Value reflecting Productivity Loss"
PROP.TXT,frss_exempt,y,"First Responder Surviving Spouse"
PROP.TXT,frss_qualify_yr,y,"Qualify Year for FRSS exemption"
PROP.TXT,frss_prorate_begin,y,"date FRSS exemption began - used for proration"
PROP.TXT,frss_prorate_end,y,"date FRSS exemption ended - used for proration"
PROP.TXT,abmno_exempt,y,"ABMNO (Abatement-MNO) exemption"
PROP.TXT,abmno_qualify_yr,y,"Qualify Year for ABMNO exemption"
PROP.TXT,abmno_prorate_begin,y,"date ABMNO exemption began - used for proration"
PROP.TXT,abmno_prorate_end,y,"date ABMNO exemption ended - used for proration"
PROP.TXT,filler,y,"Not In Use (DV1 exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV2 exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV3 exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV4 exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV1S exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV2S exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV3S exemption deferral date in previous version)"
PROP.TXT,filler,y,"Not In Use(DV4S exemption deferral date in previous version)"
PROP.TXT,dstr_exempt,y,"Disaster Damage Exemption"
PROP.TXT,dstr_qualify_yr,y,"Qualify Year for DSTR exemption"
PROP.TXT,dstr_prorate_begin,y,"Date DSTR exemption began - used for proration"
PROP.TXT,dstr_prorate_end,y,"Date DSTR exemption ended - used for proration"
PROP.TXT,late_correction_val,y,"Late correction value subject to penalty"
PROP.TXT,dstrs_exempt,y,"Disaster Damage Exemption - STATE"
PROP.TXT,dstrs_qualify_yr,y,"Qualify Year for DSTRS exemption"
PROP.TXT,dstrs_prorate_begin,y,"Date DSTRS exemption began - used for proration"
PROP.TXT,dstrs_prorate_end,y,"Date DSTRS exemption ended - used for proration"
